LMB2-1.2_001471,NA,ATP-binding cassette domain-containing protein
LMB2-1.2_001472,NA,ABC transporter ATP-binding protein
LMB2-1.2_001473,NA,TetR/AcrR family transcriptional regulator
LMB2-1.2_001474,NA,SDR family oxidoreductase
LMB2-1.2_001475,NA,LacI family transcriptional regulator
LMB2-1.2_001476,NA,glycoside hydrolase family 2
LMB2-1.2_001477,NA,extracellular solute-binding protein
LMB2-1.2_001478,NA,sugar ABC transporter permease
LMB2-1.2_001479,NA,carbohydrate ABC transporter permease
LMB2-1.2_001481,NA,iron-siderophore ABC transporter substrate-binding protein
LMB2-1.2_001482,NA,iron ABC transporter permease
LMB2-1.2_001483,NA,iron chelate uptake ABC transporter family permease subunit
LMB2-1.2_001484,NA,hypothetical protein
LMB2-1.2_001485,"rpsF;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",30S ribosomal protein S6
LMB2-1.2_001486,NA,single-stranded DNA-binding protein
LMB2-1.2_001487,"rpsR;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",30S ribosomal protein S18
LMB2-1.2_001488,"rplI;go_component=plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",50S ribosomal protein L9
LMB2-1.2_001489,NA,DUF320 domain-containing protein
LMB2-1.2_001490,NA,hypothetical protein
LMB2-1.2_001491,dnaB;go_function=DNA helicase activity|0003678||IEA;go_process=DNA replication|0006260||IEA,replicative DNA helicase
LMB2-1.2_001494,NA,stage II sporulation protein M
LMB2-1.2_001496,NA,hypothetical protein
LMB2-1.2_001498,NA,ATP-binding cassette domain-containing protein
LMB2-1.2_001499,NA,ABC transporter ATP-binding protein
LMB2-1.2_001501,NA,response regulator transcription factor
LMB2-1.2_001502,NA,histidine kinase
LMB2-1.2_001503,NA,DNA/RNA non-specific endonuclease
LMB2-1.2_001504,NA,SDR family oxidoreductase
LMB2-1.2_001505,NA,glycoside hydrolase family 15 protein
LMB2-1.2_001506,NA,RNA-binding S4 domain-containing protein
LMB2-1.2_001507,NA,hypothetical protein
LMB2-1.2_001508,NA,HAMP domain-containing histidine kinase
LMB2-1.2_001509,NA,response regulator transcription factor
LMB2-1.2_001511,NA,hypothetical protein
LMB2-1.2_001512,NA,DUF6194 family protein
LMB2-1.2_001513,NA,MerR family transcriptional regulator
LMB2-1.2_001514,NA,CDGSH iron-sulfur domain-containing protein
LMB2-1.2_001515,NA,iron-containing redox enzyme family protein
LMB2-1.2_001517,NA,carboxymuconolactone decarboxylase family protein
LMB2-1.2_001518,NA,aldolase/citrate lyase family protein
LMB2-1.2_001519,NA,carbon-nitrogen hydrolase family protein
LMB2-1.2_001520,NA,LysR family transcriptional regulator
LMB2-1.2_001521,NA,ABC transporter ATP-binding protein
LMB2-1.2_001522,NA,ABC transporter permease
LMB2-1.2_001523,NA,ABC transporter permease
LMB2-1.2_001524,NA,ABC transporter substrate-binding protein
LMB2-1.2_001525,NA,HD domain-containing protein
LMB2-1.2_001526,NA,LLM class flavin-dependent oxidoreductase
LMB2-1.2_001527,pnuC;go_component=integral component of membrane|0016021||IEA;go_function=nicotinamide mononucleotide transmembrane transporter activity|0015663||IEA;go_process=nicotinamide mononucleotide transport|0015890||IEA,nicotinamide riboside transporter PnuC
LMB2-1.2_001528,NA,N-acetyltransferase family protein
LMB2-1.2_001530,"sigJ;go_function=sigma factor activity|0016987||IEA;go_process=DNA-templated transcription%2C initiation|0006352||IEA,regulation of transcription%2C DNA-templated|0006355||IEA",RNA polymerase sigma factor SigJ
LMB2-1.2_001531,NA,NAD(P)H-binding protein
LMB2-1.2_001532,NA,HNH endonuclease
LMB2-1.2_001533,NA,DUF808 domain-containing protein
LMB2-1.2_001534,"msrB;go_function=peptide-methionine (R)-S-oxide reductase activity|0033743||IEA;go_process=response to oxidative stress|0006979||IEA,protein repair|0030091||IEA",peptide-methionine (R)-S-oxide reductase MsrB
LMB2-1.2_001535,"msrA;go_function=peptide-methionine (S)-S-oxide reductase activity|0008113||IEA,L-methionine:thioredoxin-disulfide S-oxidoreductase activity|0033744||IEA;go_process=response to oxidative stress|0006979||IEA,protein repair|0030091||IEA",peptide-methionine (S)-S-oxide reductase MsrA
LMB2-1.2_001536,NA,alpha/beta hydrolase
LMB2-1.2_001538,NA,hypothetical protein
LMB2-1.2_001539,NA,catalase
LMB2-1.2_001540,NA,transcriptional repressor
LMB2-1.2_001542,NA,TetR family transcriptional regulator C-terminal domain-containing protein
LMB2-1.2_001543,NA,hypothetical protein
LMB2-1.2_001544,NA,squalene cyclase
LMB2-1.2_001545,NA,histidine phosphatase family protein
LMB2-1.2_001546,NA,hypothetical protein
LMB2-1.2_001547,NA,glycoside hydrolase family 130 protein
LMB2-1.2_001548,NA,carbohydrate ABC transporter permease
LMB2-1.2_001549,NA,sugar ABC transporter permease
LMB2-1.2_001550,NA,extracellular solute-binding protein
LMB2-1.2_001551,NA,LacI family transcriptional regulator
LMB2-1.2_001552,NA,J domain-containing protein
LMB2-1.2_001553,"cycA;go_component=integral component of membrane|0016021||IEA;go_process=amino acid transport|0006865||IEA,transmembrane transport|0055085||IEA",D-serine/D-alanine/glycine transporter
LMB2-1.2_001554,NA,MATE family efflux transporter
LMB2-1.2_001556,NA,Lrp/AsnC family transcriptional regulator
LMB2-1.2_001557,NA,PLP-dependent aspartate aminotransferase family protein
LMB2-1.2_001558,NA,acyl-CoA thioesterase
LMB2-1.2_001560,NA,ATP-dependent Clp protease proteolytic subunit
LMB2-1.2_001561,NA,ATP-dependent Clp protease proteolytic subunit
LMB2-1.2_001562,NA,helix-turn-helix domain-containing protein
LMB2-1.2_001563,NA,Ig-like domain-containing protein
LMB2-1.2_001564,NA,MarR family transcriptional regulator
LMB2-1.2_001565,NA,GTP cyclohydrolase II
LMB2-1.2_001566,NA,DMT family transporter
LMB2-1.2_001567,NA,sulfurtransferase
LMB2-1.2_001568,NA,hypothetical protein
LMB2-1.2_001569,NA,acyl-CoA synthetase
LMB2-1.2_001570,NA,hypothetical protein
LMB2-1.2_001571,NA,MFS transporter
LMB2-1.2_001572,"purB;go_function=N6-(1%2C2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity|0004018||IEA;go_process=IMP biosynthetic process|0006188||IEA,purine ribonucleotide biosynthetic process|0009152||IEA",adenylosuccinate lyase
LMB2-1.2_001573,NA,low molecular weight phosphotyrosine protein phosphatase
LMB2-1.2_001576,NA,phage holin family protein
LMB2-1.2_001577,NA,type II toxin-antitoxin system death-on-curing family toxin
LMB2-1.2_001578,NA,ribbon-helix-helix protein%2C CopG family
LMB2-1.2_001579,NA,histidinol-phosphate transaminase
LMB2-1.2_001580,NA,thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
LMB2-1.2_001581,NA,alpha-ketoacid dehydrogenase subunit beta
LMB2-1.2_001582,NA,2-oxo acid dehydrogenase subunit E2
LMB2-1.2_001583,NA,transcriptional regulator
LMB2-1.2_001585,NA,2'-5' RNA ligase family protein
LMB2-1.2_001586,NA,ROK family protein
LMB2-1.2_001587,NA,ABC transporter substrate-binding protein
LMB2-1.2_001588,NA,sugar ABC transporter permease
LMB2-1.2_001589,NA,carbohydrate ABC transporter permease
LMB2-1.2_001590,NA,glycoside hydrolase family 13 protein
LMB2-1.2_001591,NA,zinc ABC transporter substrate-binding protein
LMB2-1.2_001592,NA,metal ABC transporter ATP-binding protein
LMB2-1.2_001593,NA,metal ABC transporter permease
LMB2-1.2_001594,NA,transcriptional repressor
LMB2-1.2_001595,NA,permease
LMB2-1.2_001596,NA,TIGR03943 family protein
LMB2-1.2_001597,NA,hypothetical protein
LMB2-1.2_001598,NA,DNA-3-methyladenine glycosylase
LMB2-1.2_001599,"rpmB;go_component=plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",50S ribosomal protein L28
LMB2-1.2_001600,"rpmG;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",50S ribosomal protein L33
LMB2-1.2_001601,rpsN;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA,30S ribosomal protein S14
LMB2-1.2_001602,NA,HU family DNA-binding protein
LMB2-1.2_001603,NA,bifunctional copper resistance protein CopD/cytochrome c oxidase assembly protein
LMB2-1.2_001604,NA,hypothetical protein
LMB2-1.2_001605,NA,DEAD/DEAH box helicase
LMB2-1.2_001606,NA,biliverdin-producing heme oxygenase
LMB2-1.2_001607,NA,DUF2470 domain-containing protein
LMB2-1.2_001608,NA,beta-lactamase family protein
LMB2-1.2_001609,NA,magnesium and cobalt transport protein CorA
LMB2-1.2_001610,NA,multidrug transporter
LMB2-1.2_001611,NA,aquaporin
LMB2-1.2_001612,NA,GPP34 family phosphoprotein
LMB2-1.2_001613,NA,DeoR/GlpR family DNA-binding transcription regulator
LMB2-1.2_001614,NA,DUF4406 domain-containing protein
LMB2-1.2_001615,NA,SDR family NAD(P)-dependent oxidoreductase
LMB2-1.2_001616,NA,DUF1684 domain-containing protein
LMB2-1.2_001617,NA,hypothetical protein
LMB2-1.2_001618,NA,GNAT family N-acetyltransferase
LMB2-1.2_001619,NA,PaaX family transcriptional regulator
LMB2-1.2_001620,NA,alpha/beta hydrolase
LMB2-1.2_001621,NA,glycoside hydrolase family 2 protein
LMB2-1.2_001622,NA,DUF1295 domain-containing protein
LMB2-1.2_001623,NA,AMP-dependent synthetase/ligase
LMB2-1.2_001624,"allB;go_function=allantoinase activity|0004038||IEA,cobalt ion binding|0050897||IEA;go_process=allantoin catabolic process|0000256||IEA",allantoinase AllB
LMB2-1.2_001625,NA,aspartate/glutamate racemase family protein
LMB2-1.2_001626,NA,NCS1 family nucleobase:cation symporter-1
LMB2-1.2_001627,NA,CoA ester lyase
LMB2-1.2_001628,"bcp;go_function=antioxidant activity|0016209||IEA,oxidoreductase activity|0016491||IEA",thioredoxin-dependent thiol peroxidase
LMB2-1.2_001629,uraD;go_process=urate catabolic process|0019628||IEA,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
LMB2-1.2_001630,uraH;go_process=urate catabolic process|0019628||IEA,hydroxyisourate hydrolase
LMB2-1.2_001631,pucL;go_function=urate oxidase activity|0004846||IEA;go_process=urate catabolic process|0019628||IEA,urate oxidase
LMB2-1.2_001632,NA,purine permease
LMB2-1.2_001633,NA,SDR family oxidoreductase
LMB2-1.2_001634,aceE;go_component=cytosolic pyruvate dehydrogenase complex|0045250||IEA;go_function=pyruvate dehydrogenase activity|0004738||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA,pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type
LMB2-1.2_001635,NA,class I SAM-dependent methyltransferase
LMB2-1.2_001636,NA,IclR family transcriptional regulator
LMB2-1.2_001637,NA,NADP-dependent malic enzyme
LMB2-1.2_001638,aceB;go_function=malate synthase activity|0004474||IEA;go_process=tricarboxylic acid cycle|0006099||IEA,malate synthase A
LMB2-1.2_001639,NA,aldolase/citrate lyase family protein
LMB2-1.2_001640,NA,(S)-ureidoglycine aminohydrolase
LMB2-1.2_001641,NA,TIM barrel protein
LMB2-1.2_001642,NA,2-hydroxy-3-oxopropionate reductase
LMB2-1.2_001643,gcl,glyoxylate carboligase
LMB2-1.2_001644,NA,glycerate kinase
LMB2-1.2_001645,NA,hypothetical protein
LMB2-1.2_001646,NA,LacI family transcriptional regulator
LMB2-1.2_001647,NA,FAD-dependent oxidoreductase
LMB2-1.2_001648,NA,sugar ABC transporter substrate-binding protein
LMB2-1.2_001649,NA,sugar ABC transporter permease
LMB2-1.2_001650,NA,carbohydrate ABC transporter permease
LMB2-1.2_001651,NA,DUF1349 domain-containing protein
LMB2-1.2_001652,NA,DUF1345 domain-containing protein
LMB2-1.2_001654,NA,site-specific integrase
LMB2-1.2_001655,NA,ImmA/IrrE family metallo-endopeptidase
LMB2-1.2_001656,NA,helix-turn-helix domain-containing protein
LMB2-1.2_001657,NA,helix-turn-helix domain-containing protein
LMB2-1.2_001664,NA,hypothetical protein
LMB2-1.2_001670,NA,hypothetical protein
LMB2-1.2_001673,NA,DNA cytosine methyltransferase
LMB2-1.2_001677,NA,replicative DNA helicase
LMB2-1.2_001678,NA,DUF4145 domain-containing protein
LMB2-1.2_001679,NA,single-stranded DNA-binding protein
LMB2-1.2_001683,NA,DUF3310 domain-containing protein
LMB2-1.2_001684,NA,NrdH-redoxin
LMB2-1.2_001695,NA,phage portal protein
LMB2-1.2_001701,NA,DUF6093 family protein
LMB2-1.2_001708,NA,DUF732 domain-containing protein
LMB2-1.2_001709,NA,phage tail tape measure protein
LMB2-1.2_001714,NA,M23 family metallopeptidase
LMB2-1.2_001718,dcd;go_function=dCTP deaminase activity|0008829||IEA;go_process=2'-deoxyribonucleotide metabolic process|0009394||IEA,dCTP deaminase
LMB2-1.2_001720,NA,DUF6069 family protein
LMB2-1.2_001721,NA,TetR/AcrR family transcriptional regulator
LMB2-1.2_001723,NA,MarR family winged helix-turn-helix transcriptional regulator
LMB2-1.2_001726,NA,cation diffusion facilitator family transporter
LMB2-1.2_001727,NA,MFS transporter
LMB2-1.2_001728,NA,Lrp/AsnC family transcriptional regulator
LMB2-1.2_001729,NA,MFS transporter
LMB2-1.2_001730,NA,amidohydrolase
LMB2-1.2_001731,NA,thiamine pyrophosphate-dependent enzyme
LMB2-1.2_001732,speB;go_function=agmatinase activity|0008783||IEA;go_process=spermidine biosynthetic process|0008295||IEA,agmatinase
LMB2-1.2_001733,NA,serine/threonine protein kinase
LMB2-1.2_001734,NA,S8 family peptidase
LMB2-1.2_001735,NA,MFS transporter
LMB2-1.2_001736,NA,AraC family transcriptional regulator
LMB2-1.2_001737,NA,DUF3817 domain-containing protein
LMB2-1.2_001738,NA,NAD(P)/FAD-dependent oxidoreductase
LMB2-1.2_001739,"dnaK;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;go_process=protein folding|0006457||IEA",molecular chaperone DnaK
LMB2-1.2_001740,NA,nucleotide exchange factor GrpE
LMB2-1.2_001741,NA,DnaJ domain-containing protein
LMB2-1.2_001742,NA,MerR family transcriptional regulator
LMB2-1.2_001746,NA,HAMP domain-containing histidine kinase
LMB2-1.2_001747,NA,response regulator transcription factor
LMB2-1.2_001748,NA,DUF3060 domain-containing protein
LMB2-1.2_001749,NA,OmpA family protein
LMB2-1.2_001750,NA,IclR family transcriptional regulator
LMB2-1.2_001751,hutH;go_function=histidine ammonia-lyase activity|0004397||IEA;go_process=histidine catabolic process|0006548||IEA,histidine ammonia-lyase
LMB2-1.2_001752,NA,urocanate hydratase
LMB2-1.2_001753,hutI;go_function=imidazolonepropionase activity|0050480||IEA;go_process=histidine catabolic process|0006548||IEA,imidazolonepropionase
LMB2-1.2_001754,NA,amylo-alpha-1%2C6-glucosidase
LMB2-1.2_001755,NA,carbohydrate ABC transporter permease
LMB2-1.2_001756,NA,sugar ABC transporter permease
LMB2-1.2_001757,NA,extracellular solute-binding protein
LMB2-1.2_001758,NA,LacI family DNA-binding transcriptional regulator
LMB2-1.2_001759,NA,FAD-dependent oxidoreductase
LMB2-1.2_001760,NA,Pr6Pr family membrane protein
LMB2-1.2_001761,NA,GntR family transcriptional regulator
LMB2-1.2_001762,NA,tripartite tricarboxylate transporter substrate binding protein
LMB2-1.2_001763,NA,tripartite tricarboxylate transporter TctB family protein
LMB2-1.2_001764,NA,tripartite tricarboxylate transporter permease
LMB2-1.2_001765,NA,dihydrodipicolinate synthase family protein
LMB2-1.2_001766,NA,extracellular solute-binding protein
LMB2-1.2_001767,NA,sugar ABC transporter permease
LMB2-1.2_001768,NA,carbohydrate ABC transporter permease
LMB2-1.2_001769,NA,hypothetical protein
LMB2-1.2_001770,NA,class II aldolase/adducin family protein
LMB2-1.2_001771,NA,ketose-bisphosphate aldolase
LMB2-1.2_001772,NA,DeoR/GlpR family DNA-binding transcription regulator
LMB2-1.2_001773,NA,DoxX family protein
LMB2-1.2_001774,NA,hypothetical protein
LMB2-1.2_001775,NA,DUF4185 domain-containing protein
LMB2-1.2_001776,NA,extracellular solute-binding protein
LMB2-1.2_001777,NA,sugar ABC transporter permease
LMB2-1.2_001778,NA,carbohydrate ABC transporter permease
LMB2-1.2_001779,NA,DUF4185 domain-containing protein
LMB2-1.2_001780,NA,Gfo/Idh/MocA family oxidoreductase
LMB2-1.2_001781,NA,DUF2961 domain-containing protein
LMB2-1.2_001782,NA,LacI family transcriptional regulator
LMB2-1.2_001783,NA,sugar kinase
LMB2-1.2_001784,NA,non-lysosomal glucosylceramidase
LMB2-1.2_001785,NA,fucose isomerase
LMB2-1.2_001786,NA,glycosyl hydrolase family 18 protein
LMB2-1.2_001787,NA,GH92 family glycosyl hydrolase
LMB2-1.2_001788,NA,carbohydrate ABC transporter permease
LMB2-1.2_001789,NA,sugar ABC transporter permease
LMB2-1.2_001790,NA,extracellular solute-binding protein
LMB2-1.2_001791,NA,glycosyl hydrolase
LMB2-1.2_001792,NA,LacI family transcriptional regulator
LMB2-1.2_001793,NA,glycosyl hydrolase-related protein
LMB2-1.2_001794,NA,DUF2252 domain-containing protein
LMB2-1.2_001795,NA,hypothetical protein
LMB2-1.2_001796,NA,hypothetical protein
LMB2-1.2_001797,NA,glycosyltransferase
LMB2-1.2_001798,NA,glycosyltransferase
LMB2-1.2_001800,NA,hypothetical protein
LMB2-1.2_001801,NA,helix-turn-helix domain-containing protein
LMB2-1.2_001802,NA,NRDE family protein
LMB2-1.2_001803,NA,nucleoside deaminase
LMB2-1.2_001804,NA,NCS2 family permease
LMB2-1.2_001805,NA,nucleotidyltransferase family protein
LMB2-1.2_001806,NA,molybdopterin-dependent oxidoreductase
LMB2-1.2_001807,NA,FAD binding domain-containing protein
LMB2-1.2_001808,NA,XdhC family protein
LMB2-1.2_001809,"coaBC;go_function=phosphopantothenate--cysteine ligase activity|0004632||IEA,phosphopantothenoylcysteine decarboxylase activity|0004633||IEA;go_process=coenzyme A biosynthetic process|0015937||IEA,pantothenate metabolic process|0015939||IEA",bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
LMB2-1.2_001810,NA,AAA family ATPase
LMB2-1.2_001811,NA,8-oxoguanine deaminase
LMB2-1.2_001812,NA,purine permease
LMB2-1.2_001813,NA,acetamidase/formamidase family protein
LMB2-1.2_001814,NA,APC family permease
